x,y
169,1598
1640,380
1847,858
1870,1560
839,1804
277,1900
478,1803
415,987
425,908
1770,1064
234,1398
429,1698
1850,1357
508,16
2316,1108
2023,308
388,149
1952,167
841,851
1405,1138
1554,1412
2413,1906
157,1471
1765,1017
396,1315
76,925
980,1534
1345,1569
234,582
835,410
991,169
1640,564
269,1854
2207,823
1763,133
2059,1067
642,896
1352,1622
1057,1783
1861,444
1606,1267
1415,72
2100,1798
1636,1777
917,685
1610,1370
409,812
353,1240
971,1411
2018,1661
2362,438
1312,1298
2161,320
1475,1586
1308,221
647,1733
202,1835
320,1311
104,1063
1330,700
1497,1454
1343,650
1653,1852
1593,450
2007,477
2116,978
1938,786
2394,222
2303,1608
862,854
647,1553
1770,1592
637,278
2005,1785
1861,1523
551,1167
1824,799
1246,1744
332,1834
1961,526
975,1701
118,1780
2288,1683
2074,1774
324,1120
1686,984
534,1729
2389,1394
1982,43
831,693
1720,615
361,1064
1674,698
2002,1906
1049,66
2124,1094
1682,1197
1652,654
1601,732
2076,1626
2094,330
52,1879
647,1374
763,1292
475,1733
925,887
1969,19
748,1374
1211,19
1284,1530
2367,667
1158,1062
2541,654
90,649
965,863
1233,1527
138,811
219,1438
1467,1613
2548,822
2095,1034
2016,986
828,301
2261,1211
256,625
2073,249
2140,89
1841,1900
2376,1643
140,621
1275,1148
1599,412
2323,9
1860,1181
2109,130
1035,275
1237,1684
192,691
2008,1315
388,1807
2102,690
1801,647
1364,1379
386,689
230,1569
1474,28
741,1838
1334,1902
1375,779
2251,12
2321,1292
595,1189
1528,256
1265,1258
1712,1511
1556,1161
422,618
1021,383
334,947
1921,1670
2040,1256
2464,756
1246,1202
967,436
841,1706
2102,1495
11,802
922,1077
2509,1067
712,1037
1634,1819
1517,1425
1976,937
2489,1910
2215,1805
2119,590
1049,1307
2034,1072
2273,131
760,704
342,1384
2452,1567
1188,1366
2042,432
340,1289
1537,1561
14,1814
2312,1448
1152,806
1356,1419
2378,1192
2520,1806
2488,1129
1399,1841
1054,1907
2488,1703
1343,631
2123,1560
2458,1021
2019,1631
486,1120
1903,88
2437,1863
582,899
2290,1523
1491,1016
500,1607
430,1660
566,1069
1424,1603
867,285
48,87
1057,213
363,876
722,1572
343,1270
2429,1254
578,1404
1481,1475
1547,568
2521,57
1426,974
2521,1629
718,1317
467,1313
1587,1745
1579,1088
734,290
1427,239
2542,1707
2420,1090
573,1313
996,1433
1760,85
1098,669
2117,1401
2406,768
310,1880
936,1749
2551,1787
967,1118
1433,1310
1260,1653
2032,48
1696,1886
2163,364
737,1243
2482,826
2192,873
288,1805
442,377
2126,769
1059,1580
288,1229
112,1398
1095,1910
779,574
702,670
96,197
798,965
1299,1400
1335,1171
1330,789
1100,1813
1698,1705
713,948
267,707
1972,785
117,1346
1681,1065
2138,822
2182,1502
680,955
1661,289
1923,500
1428,1025
967,1293
1891,1415
951,1013
720,1520
2544,1347
2109,1520
377,1471
1928,999
602,848
2386,1618
1480,776
95,597
942,928
649,1343
2352,487
1804,1017
2011,74
1775,353
2187,976
504,1746
1713,1604
706,280
2113,53
2545,1592
490,1017
794,748
778,416
1535,845
2518,1863
2176,1797
1973,1484
2088,1202
1503,1329
2429,1828
2232,609
2446,1156
763,7
6,1110
1066,958
99,1546
1030,1420
12,1552
1262,329
1323,1545
1695,608
400,1286
357,1593
197,1289
864,1884
1269,1721
2549,1290
2223,158
1533,931
1600,1873
1050,1288
2401,1418
326,608
380,25
1714,82
1639,177
647,514
946,1521
1943,1214
581,408
1182,299
1774,1287
553,1677
2438,1004
392,1271
2525,921
335,1360
1339,1454
732,549
2177,432
1104,917
675,14
2059,1355
1373,1587
2044,1299
1080,370
236,821
612,1497
1930,1703
4,1315
2337,1681
996,81
1844,996
738,1913
1963,1143
1325,333
1698,1598
2153,1423
1697,878
1653,1347
669,114
503,1912
857,1800
572,466
259,1669
1249,759
1910,1785
2400,1302
1359,4
2253,813
413,647
843,1139
828,1286
1894,1475
1328,872
800,1286
841,1677
916,1733
843,1271
2204,220
991,1482
483,971
2461,1911
2050,809
84,635
129,1620
455,1647
1296,1763
2350,1288
1228,326
2279,813
2476,320
2476,112
803,1274
90,1914
870,1293
981,1085
928,711
1725,216
1698,469
282,1421
1424,827
1639,1425
2478,1862
2501,440
1714,874
1716,977
1495,1282
2549,1272
1645,1609
1698,1270
1010,101
791,728
2143,643
859,1128
2244,1062
1057,1274
719,530
2074,862
3,1774
1879,1114
849,1413
366,1916
1709,1264
1165,1284
845,1889
565,1916
1047,388
2258,394
814,635
1429,47
537,1697
847,152
2554,160
1881,203
127,920
616,689
928,588
1102,1568
206,104
2511,839
1765,1276
1664,134
1948,312
184,1276
374,1775
1624,327
1594,311
268,1185
2348,1275
1839,1313
1081,891
855,411
1496,564
